,ID,Name,RF_500,RF_600,RF_700,RF_800,RF_900,RF_1000
808,mp-554501,Ba5Os3ClO15,1.7318942307692313,1.736033653846154,1.75185576923077,1.8049759615384617,1.8049759615384617,1.8049759615384617
809,mp-554518,EuCO3,3.3939759615384597,3.653192307692311,3.9343509615384615,4.127860576923078,4.532230769230771,4.730759615384615
810,mp-5548,Ta2Cd2O7,6.180889423076924,6.180889423076924,6.180889423076924,6.180889423076924,6.183264423076925,6.20283653846154
811,mp-554845,Na2Zn2O3,6.296812499999998,6.290187499999998,6.290187499999998,6.290187499999998,6.290187499999998,6.297735576923075
812,mp-554863,KNb5O13,2.9430625000000012,2.967139423076924,2.974274038461539,3.002475961538462,3.3122019230769224,3.342259615384614
813,mp-554944,TiSO5,3.3487788461538464,3.3487788461538464,3.3487788461538464,3.3487788461538464,3.3575625000000002,3.3575625000000002
814,mp-555031,Fe3SiP5O19,2.2932403846153866,3.593860576923076,3.3887115384615383,3.2156634615384623,3.0856153846153864,2.88510576923077
815,mp-555268,K2Sm2IrO7,2.4294086538461563,3.3838557692307694,4.4515625000000005,5.04630288461538,5.400860576923075,5.999807692307694
816,mp-555428,Sr5(ReO6)2,5.456548076923075,4.091961538461539,3.7689951923076963,2.9991586538461568,2.6836875000000004,2.1118269230769244
817,mp-555444,CeZr6(PO4)9,2.646091346153847,2.646091346153847,2.646091346153847,2.646091346153847,2.6466009615384625,2.6466009615384625
818,mp-555681,La3CuS3O2,1.6098750000000002,1.9401490384615374,2.9519519230769213,4.454711538461533,4.50211057692307,4.8613798076923
819,mp-555717,K2Nd2IrO7,2.5030336538461553,2.5183894230769246,2.641264423076925,3.405278846153848,3.709774038461541,4.659855769230769
820,mp-555781,Ba6Ti5S15O,4.755067307692302,4.755067307692302,4.755067307692302,4.755067307692302,4.755067307692302,4.755067307692302
821,mp-555812,NaSr3BiO6,6.4661250000000035,6.4661250000000035,6.4661250000000035,6.4661250000000035,6.4661250000000035,6.4731586538461565
822,mp-555867,BaNb2Bi2O9,1.044360576923077,1.3186490384615384,1.3431105769230767,1.4360961538461534,1.5371634615384617,1.7537115384615396
823,mp-555890,La7(RuO6)3,2.2139759615384618,2.2139759615384618,2.2139759615384618,2.206293269230769,2.206293269230769,2.208278846153846
824,mp-555912,PrCu(MoO4)2,2.453408653846154,2.4218894230769235,2.438408653846154,2.438408653846154,2.438408653846154,2.4563846153846156
825,mp-555965,Li2ZnSn3O8,5.9804711538461515,5.989831730769229,5.519961538461536,5.428129807692307,4.686600961538459,4.395615384615382
826,mp-5560,Cd3(BO3)2,5.3861971153846095,5.388423076923071,5.388423076923071,5.388423076923071,5.388423076923071,5.388423076923071
827,mp-556048,Nb2O5,3.2365144230769207,3.322826923076921,3.293254807692306,3.169740384615385,3.089201923076924,3.0702980769230774
828,mp-556056,Pr10S14O,2.2968942307692313,2.9390769230769207,4.272264423076923,4.383519230769229,4.77113461538461,4.7728269230769165
829,mp-556100,Si(Sn3O4)2,6.2187980769230755,6.2209182692307685,6.2209182692307685,6.220701923076922,6.220701923076922,6.182480769230768
830,mp-556234,Rb3Sb5O14,6.1686826923076925,6.1686826923076925,6.1597019230769225,6.158524038461537,6.158846153846151,6.159850961538459
831,mp-556243,CaV2(PO5)2,3.464721153846156,3.464721153846156,3.462605769230772,3.462605769230772,3.1727307692307716,3.1528125000000027
832,mp-556282,Ba2AlInO5,6.09666826923077,6.09666826923077,6.09666826923077,6.09666826923077,6.09666826923077,6.09666826923077
833,mp-556287,NaBi2Sb3O11,3.814504807692309,3.814504807692309,3.810081730769233,3.8089038461538474,3.8089038461538474,3.8089038461538474
834,mp-556316,Ba3NaBiO6,6.60171153846154,6.60171153846154,6.60171153846154,6.60171153846154,6.60171153846154,6.60171153846154
835,mp-556334,Na3Ce(PO4)2,4.957956730769226,5.210350961538459,4.990509615384615,5.15720192307692,5.257298076923074,5.831557692307692
836,mp-556409,Ba7Ca2Mn5O20,6.132966346153842,6.132966346153842,6.132966346153842,6.132966346153842,6.132966346153842,6.132966346153842
837,mp-556723,Na3Fe2(AsO4)3,6.029596153846153,6.019350961538461,6.019350961538461,5.417048076923072,5.233461538461536,5.057802884615381
838,mp-556918,NbPO5,3.1826249999999985,3.169019230769229,3.19099519230769,3.2415769230769205,3.565793269230765,3.6765865384615357
839,mp-556960,Sr3Fe2(SeO3)6,3.6084663461538438,3.0026394230769236,2.706475961538463,2.617778846153849,2.1229903846153872,2.0044951923076946
840,mp-557057,NbO2,2.1861923076923087,2.3255961538461554,2.2490096153846166,2.1977211538461545,2.4898365384615397,2.957418269230774
841,mp-557074,BaPr2Ti3O10,-0.7818413461538464,-0.7818413461538464,-0.7939375000000003,-0.8574615384615387,-0.8667403846153848,-0.866658653846154
842,mp-557093,SrCr2O7,3.1026442307692346,2.9292019230769264,3.4731682692307717,3.1833942307692333,3.093783653846155,3.0867355769230795
843,mp-557506,Na3Ca2BiO6,6.010413461538458,6.010413461538458,6.010413461538458,6.010413461538458,6.010413461538458,6.010413461538458
844,mp-557624,CePO4,3.605365384615385,3.605365384615385,3.600942307692308,3.5997644230769237,3.5997644230769237,3.5997644230769237
845,mp-557711,K3Nb3(BO6)2,2.080187500000002,2.2194711538461567,2.472028846153848,2.7325192307692325,2.7891634615384637,2.851677884615385
846,mp-557722,LaSO,4.3999086538461505,5.4366875000000014,5.741432692307691,6.086913461538462,6.124197115384614,6.125418269230769
847,mp-557738,Li3BiO4,6.600067307692305,6.599379807692305,6.599379807692305,6.61476442307692,6.61476442307692,6.61476442307692
848,mp-557761,KBa4Sb3O,4.931817307692302,4.931817307692302,4.931817307692302,4.931817307692302,4.931817307692302,4.931817307692302
849,mp-557816,Ba5Li2(WO5)3,4.007158653846154,4.157134615384617,4.335225961538463,4.294576923076926,4.372341346153848,4.462269230769232
850,mp-558054,SrLi2Ta2O7,5.7434903846153835,5.7434903846153835,5.7546009615384595,5.7546009615384595,5.7546009615384595,5.7546009615384595
851,mp-558125,BaTiO3,5.865394230769227,5.865394230769227,5.865721153846151,5.8641201923076895,5.867966346153844,5.571360576923071
852,mp-558243,Ba2InClO3,6.38892307692308,6.38892307692308,6.38892307692308,6.38892307692308,6.38892307692308,6.38892307692308
853,mp-558477,Ba3V2(PO5)3,5.84694711538461,5.844874999999996,5.844874999999996,5.687485576923072,5.325533653846145,5.1183749999999995
854,mp-558535,La10Se14O,1.8079375,3.65210576923077,4.010471153846153,4.456644230769226,4.456644230769226,4.456317307692303
855,mp-558608,Nb2PbO6,1.1350769230769235,0.8175336538461533,0.9680769230769226,0.8968365384615384,0.9588653846153851,1.2308942307692308
856,mp-558695,Ba2Mn2Si2O9,5.772370192307691,5.772370192307691,5.772370192307691,5.772370192307691,5.765403846153845,5.765403846153845
857,mp-558828,K3Nb3(BO6)2,2.0846298076923095,2.2369423076923103,2.471620192307695,2.748115384615387,2.7845432692307717,2.8259615384615397
858,mp-558894,Ba4Ti2PtO10,2.332822115384618,1.9974423076923076,1.773923076923078,1.6025913461538464,1.6041971153846157,1.608961538461539
859,mp-558965,Gd4Si2Se3O7,1.928110576923077,1.934548076923077,2.1449951923076935,2.481966346153847,2.6427740384615395,2.6684519230769235
860,mp-558966,Ca5(ReO6)2,5.200187499999993,5.060802884615379,4.768225961538457,4.56163942307692,3.133528846153846,2.62135576923077
861,mp-558986,CaMn6SiO12,6.2293990384615405,6.2293990384615405,6.2293990384615405,6.2293990384615405,6.2293990384615405,6.2293990384615405
862,mp-558992,In7GeIrO8,5.497269230769225,5.497269230769225,5.498230769230764,5.500480769230764,5.500480769230764,5.501961538461534
863,mp-559122,WO3,2.643341346153847,2.803677884615385,2.969264423076922,2.9391874999999996,2.903461538461538,2.913605769230768
864,mp-559151,BaSrTa2O7,5.912658653846151,5.914192307692305,5.914192307692305,5.914192307692305,5.914192307692305,5.914192307692305
865,mp-559210,Ca5Te3O14,6.150504807692309,6.150504807692309,6.150504807692309,6.150504807692309,6.150504807692309,6.150504807692309
866,mp-559213,CsIn3O5,6.660538461538463,6.660538461538463,6.66058653846154,6.66058653846154,6.66058653846154,6.661014423076924
867,mp-559240,Li2MnSiO4,6.074923076923076,6.073447115384615,6.079490384615384,6.084899038461538,6.084899038461538,6.098528846153845
868,mp-559270,RbBa4Sb3O,4.846466346153843,4.846466346153843,4.846466346153843,4.846466346153843,4.846466346153843,4.846466346153843
869,mp-559283,TiSO5,3.127875000000001,3.126490384615386,3.126490384615386,3.126490384615386,3.126490384615386,3.126490384615386
870,mp-559325,Ba7Sc6Al2O19,5.667394230769228,5.663644230769228,5.654490384615382,5.611461538461535,5.570706730769228,5.489711538461535
871,mp-559346,K3Nb3Si2O13,2.4640625000000025,2.4498942307692335,2.4158653846153872,2.5047692307692326,2.5884182692307713,2.76139903846154
872,mp-559352,Ba4Na(BiO4)3,6.126798076923076,6.126798076923076,6.126798076923076,6.126798076923076,6.126798076923076,6.126798076923076
873,mp-559549,K2LaNb5O15,1.909644230769231,1.9111634615384618,1.8902355769230774,1.8528557692307701,1.8215576923076928,1.795307692307693
874,mp-559580,SrV2(PO5)2,3.4792067307692327,3.4792067307692327,3.2441394230769256,3.1728028846153866,3.046995192307696,2.5511009615384634
875,mp-559594,LaGaSe2O,3.068749999999999,4.401586538461535,4.611124999999995,4.882730769230763,4.910918269230762,4.91261057692307
876,mp-559713,Fe3(P2O7)2,3.3787500000000015,3.3787500000000015,3.3787500000000015,3.3787500000000015,3.3787500000000015,3.3421875000000023
877,mp-560098,SbO2,3.7139519230769213,3.7139519230769213,3.703793269230768,3.702615384615383,3.702615384615383,3.703620192307691
878,mp-560340,La2Pd2O5,4.0339759615384585,4.99210096153846,5.091437499999994,5.3879182692307666,5.518211538461537,5.514365384615383
879,mp-560528,K2Ce(PO4)2,5.9953221153846155,5.9953221153846155,5.997278846153846,6.020822115384616,6.02814903846154,6.02814903846154
880,mp-560530,Nb2Cd2O7,-0.4843653846153846,-0.4843653846153846,-0.4843653846153846,-0.4843653846153846,-0.4843653846153846,-0.5304951923076922
881,mp-560544,Ba3Zn5In2O11,4.803278846153843,3.06251923076923,2.1615673076923096,1.736668269230769,1.5811346153846144,1.5788028846153837
882,mp-560605,LiLa4AuO8,1.2827163461538467,1.7218798076923088,2.439538461538461,3.446326923076924,3.9817644230769247,4.416884615384617
883,mp-560608,Nd10S14O,2.516850961538464,2.4579999999999993,3.449548076923074,4.5742499999999975,4.741399038461534,4.950567307692301
884,mp-560665,LaPb6BrO7,2.7298365384615377,3.9628942307692303,5.150692307692302,5.348081730769225,5.3840625,5.450538461538465
885,mp-560740,La2SnS3O2,4.223480769230765,5.033634615384614,5.5194423076923105,5.676043269230762,6.083177884615383,6.1223798076923055
886,mp-560751,GdFe3(BO3)4,1.22414423076923,1.22414423076923,1.22414423076923,1.22414423076923,1.2427451923076918,1.2427451923076918
887,mp-560835,Pr10Se14O,2.056153846153847,1.7009567307692313,2.8494086538461527,4.003519230769229,4.165211538461535,4.497086538461533
888,mp-561045,Ba8Ce3(SbO6)4,6.065288461538458,6.4207836538461525,6.482673076923078,6.482673076923078,6.482673076923078,6.470307692307693
889,mp-561057,SbP2O7,3.5736538461538467,3.5772980769230776,3.5772980769230776,3.5784759615384627,3.5828990384615387,3.5828990384615387
890,mp-561076,La3GaS5O,3.4594903846153815,4.396216346153846,4.811110576923071,4.8658557692307625,4.8658557692307625,4.867706730769223
891,mp-561103,BaTa2O6,5.54484615384615,5.5433124999999945,5.5433124999999945,5.5433124999999945,5.5433124999999945,5.5433846153846105
892,mp-561194,La10S14O,3.1546826923076887,4.2022788461538445,4.658336538461532,4.658490384615377,4.658163461538455,4.660341346153839
893,mp-561406,K3Nb6VO19,2.907288461538463,2.907288461538463,2.907288461538463,2.907288461538463,2.907288461538463,2.907288461538463
894,mp-561426,Ba2CrO4,5.100711538461534,5.100711538461534,4.625274038461537,4.276322115384618,3.029874999999998,2.5981201923076918
895,mp-561448,Na4Ce(As2O7)2,2.591826923076925,2.812495192307694,3.2070673076923084,3.3179182692307707,3.34351923076923,3.869024038461536
896,mp-561553,Ba4CeMn3O12,6.5188125000000054,6.5188125000000054,6.5188125000000054,6.5188125000000054,6.5188125000000054,6.5188125000000054
897,mp-561894,Ba2CoMoO6,3.7313557692307713,2.8522067307692316,2.4153125000000006,2.0493173076923084,2.0662644230769236,2.1153076923076926
898,mp-562779,ErCoO3,2.847100961538463,2.8513221153846167,2.847100961538463,2.8409663461538477,2.8409663461538477,2.8409663461538477
899,mp-562854,CsNb2BiO7,-0.6117692307692304,-0.6405721153846154,-0.6893846153846154,-0.7032692307692306,-0.6747596153846154,-0.6632115384615384
900,mp-566278,WO3,2.643341346153847,2.803677884615385,2.969264423076922,2.9391874999999996,2.903461538461538,2.913605769230768
901,mp-567291,Gd3OsO7,2.791677884615385,2.791677884615385,2.791677884615385,2.7826730769230776,2.7826730769230776,2.7826730769230776
902,mp-5692,TbRhO3,2.716100961538464,3.4051634615384647,4.013855769230771,5.135562499999998,5.358413461538457,5.439081730769224
903,mp-5777,BaTiO3,6.042331730769231,6.042331730769231,6.042658653846155,6.041057692307693,6.044903846153847,5.776740384615383
904,mp-5794,Zn(GaO2)2,-0.551745192307692,-0.5689086538461536,-0.4818894230769225,-0.3011923076923073,-0.3042932692307688,-0.3042932692307688
905,mp-5803,NbPO5,3.1826249999999985,3.169019230769229,3.19099519230769,3.2415769230769205,3.565793269230765,3.6765865384615357
906,mp-581301,Li2MgMn3O8,6.016850961538462,6.016850961538462,6.024365384615384,6.031721153846154,6.0394375,6.045634615384615
907,mp-581330,CsCa2Nb3O10,1.9994759615384627,1.9986490384615392,2.035004807692309,2.180100961538464,2.354826923076925,2.562485576923078
908,mp-583297,Ba6Nb4S13O3,3.0974807692307684,3.084120192307691,3.088947115384614,3.099110576923075,3.0226153846153845,3.100307692307694
909,mp-583454,Nb2Bi2PbO9,1.8698750000000002,1.957807692307693,1.9690192307692318,1.996235576923078,1.991673076923078,2.026581730769232
910,mp-583985,Li9Co3P8O29,5.621735576923073,4.874168269230767,4.0515384615384615,3.1829615384615377,2.7316826923076936,2.198812500000002
911,mp-5843,Ce(PO3)3,3.4964038461538465,3.500048076923077,3.500048076923077,3.501225961538462,3.5056490384615384,3.5056490384615384
912,mp-584429,Co(PO3)3,3.429341346153845,2.829375000000001,2.165701923076924,2.1575865384615396,2.157500000000001,2.157500000000001
913,mp-5909,Zn2GeO4,1.9440865384615393,2.0116009615384622,2.0054615384615393,2.0054615384615393,2.0054615384615393,2.0054615384615393
914,mp-5933,BaTiO3,6.02851923076923,6.02851923076923,6.028846153846152,6.027245192307692,6.031091346153845,5.733562499999995
915,mp-5966,Cd2SnO4,6.325793269230763,6.325793269230763,6.325793269230763,6.326120192307686,6.31892307692307,6.31892307692307
916,mp-5986,BaTiO3,6.042331730769231,6.042331730769231,6.042658653846155,6.041057692307693,6.044903846153847,5.776740384615383
917,mp-5999,Sm2Ti2S2O5,-0.7400913461538455,-0.7482884615384611,-0.7664423076923069,-0.7664423076923069,-0.7665384615384608,-0.76645673076923
918,mp-6055,Sm2SiTeO4,6.766576923076922,6.766249999999999,6.74758173076923,6.746403846153845,6.746403846153845,6.747408653846152
919,mp-6088,LaCuSO,1.5977067307692303,1.8504759615384623,2.8894567307692305,4.151980769230767,4.208451923076919,4.552971153846147
920,mp-6101,Ba3Nb6(Si2O13)2,2.5055000000000023,2.5402307692307717,2.72939903846154,2.8915865384615387,2.959168269230769,2.9709663461538462
921,mp-6105,Pr2Ta3(SeO4)2,1.9956778846153855,1.9523990384615397,1.9601538461538477,1.9264182692307712,2.174600961538464,2.372466346153847
922,mp-616175,EuSO4,3.570153846153846,3.570153846153846,3.56573076923077,3.564552884615385,3.564552884615385,3.564552884615385
923,mp-6166,PrCuSO,1.8946586538461552,1.5112932692307703,2.2874423076923067,3.7028509615384584,4.376394230769227,4.408716346153842
924,mp-616601,Ba2InRuO6,5.991024038461534,5.840264423076922,4.579466346153842,3.8913749999999974,2.6870721153846167,1.9941634615384627
925,mp-617,PtO2,3.587096153846156,3.587096153846156,3.5752884615384635,3.5741105769230788,3.5741105769230788,3.5741105769230788
926,mp-623092,Gd4Au2O9,1.6182163461538477,1.9069807692307719,2.207250000000001,2.237634615384617,2.1877115384615395,2.6004471153846165
927,mp-6233,NaSr3RuO6,2.9589903846153836,2.1271105769230765,0.23067788461538477,-0.2862500000000002,-0.17016826923076908,-0.2575817307692311
928,mp-6259,SrLi2Ta2O7,5.7468221153846155,5.7468221153846155,5.7468221153846155,5.7468221153846155,5.7468221153846155,5.7468221153846155
929,mp-6273,Ba4Na(SbO4)3,6.464471153846156,6.464471153846156,6.464471153846156,6.464471153846156,6.464471153846156,6.464471153846156
930,mp-6281,NaCa3RuO6,5.292629807692306,5.098326923076919,4.840961538461537,4.011524038461534,3.8995624999999996,3.4619519230769225
931,mp-631631,Mn5V2Pb3O16,5.869870192307689,5.869870192307689,5.869870192307689,5.8702163461538435,5.867610576923074,5.867610576923074
932,mp-6342,LiCa3RuO6,5.752245192307693,5.605211538461538,5.24595192307692,5.0467596153846115,4.848442307692306,4.047812499999998
933,mp-636284,WO3,2.6145625000000003,2.779769230769231,2.940485576923076,2.9104086538461535,2.874682692307692,2.884826923076922
934,mp-6428,Ba2YRuO6,2.7108557692307707,2.7108557692307707,2.7108557692307707,2.7108557692307707,2.7108557692307707,2.7364519230769244
935,mp-646749,Nb2Ni4O9,1.975274038461539,2.2819711538461545,2.2155096153846157,2.216759615384616,2.213725961538462,2.554115384615387
936,mp-647391,CeP5O14,3.584019230769232,3.588442307692308,3.588442307692308,3.5904471153846163,3.5863365384615395,3.5863365384615395
937,mp-647532,Eu5P3ClO12,6.81146634615385,6.81146634615385,6.801307692307696,6.800129807692311,6.800129807692311,6.80113461538462
938,mp-650224,Fe7(P2O7)4,3.40652403846154,3.40652403846154,3.40652403846154,3.40652403846154,3.40652403846154,3.40652403846154
939,mp-6514,NaLaTiO4,1.4978798076923059,1.4978798076923059,1.495331730769229,1.495331730769229,1.4934855769230748,1.4954711538461518
940,mp-652683,Ba2Fe6O11,5.560889423076921,5.563028846153843,5.562841346153844,5.561754807692305,5.561754807692305,5.52745192307692
941,mp-6548,K2La2Ti3O10,0.7947788461538465,0.786038461538462,0.7851730769230775,0.7851730769230775,0.7724134615384622,0.7855721153846159
942,mp-656887,Ni3O4,6.251721153846154,6.251721153846154,6.251721153846154,6.251721153846154,6.235259615384616,6.167509615384616
943,mp-6622,BaNd2Ti3O10,-0.5707211538461537,-0.5707211538461537,-0.5828173076923076,-0.5920961538461538,-0.5899855769230768,-0.5899038461538461
944,mp-662600,La20Ti11(S22O3)2,1.3864759615384619,1.383802884615385,1.3843269230769233,1.3820000000000003,1.3828990384615385,1.3828990384615385
945,mp-6639,RbGeSbO5,6.02138942307692,6.02138942307692,6.013312499999998,6.012134615384612,6.0136105769230745,6.01409615384615
946,mp-669388,Gd2Se2O,1.537961538461538,1.5795432692307698,1.7426105769230773,1.8611923076923096,1.6442403846153852,2.1304903846153835
947,mp-669389,Sr3InRhO6,5.977682692307689,5.975951923076919,5.975951923076919,5.975951923076919,5.975951923076919,5.991418269230765
948,mp-6721,Sr3LiRuO6,4.524461538461536,3.4056778846153857,2.968846153846154,1.9542355769230761,0.3692836538461541,0.4211490384615386
949,mp-674490,FeSbO4,-0.3661442307692306,-0.36317788461538447,-0.36317788461538447,-0.35471634615384595,-0.35188461538461524,-0.35188461538461524
950,mp-675370,LiMnO2,6.032418269230765,6.032418269230765,6.042860576923072,6.056961538461535,6.047918269230765,6.052975961538457
951,mp-675857,Cd2SnO4,5.624355769230761,5.624355769230761,5.624355769230761,5.624682692307685,5.61748557692307,5.61748557692307
952,mp-6761,NaTi2(PO4)3,3.3839182692307705,3.3839182692307705,3.3839182692307705,3.3839182692307705,3.3839182692307705,3.3839182692307705
953,mp-676861,AlSbO4,3.64776923076923,3.64776923076923,3.64776923076923,3.64776923076923,3.64776923076923,3.64776923076923
954,mp-683963,Gd3RuO7,2.3928653846153853,2.3928653846153853,2.3928653846153853,2.3861105769230777,2.3861105769230777,2.3861105769230777
955,mp-690544,Ga2FeO4,4.6218173076923055,4.337322115384615,4.114495192307692,3.160370192307691,2.3572980769230765,1.4830288461538446
956,mp-703673,YbVO3,2.623995192307693,2.623995192307693,2.623995192307693,2.6178605769230776,2.6178605769230776,2.6178605769230776
957,mp-703682,GdMn2O5,1.9609182692307707,1.9337596153846168,2.2171153846153877,2.3904423076923096,2.658456730769232,2.775293269230772
958,mp-7041,CaHgO2,3.770105769230768,3.622168269230769,2.771269230769232,2.7547259615384636,2.75775480769231,2.7478125000000024
959,mp-704943,Li2Mn3ZnO8,6.200730769230769,6.09102403846154,5.3888269230769215,4.265903846153845,4.032009615384613,2.7781874999999987
960,mp-705116,Sr2MnMoO6,5.384278846153842,5.384278846153842,5.384278846153842,5.384278846153842,5.384605769230765,5.384605769230765
961,mp-705411,WO3,2.9008509615384623,3.142947115384616,3.3448269230769205,3.314899038461536,3.3444615384615357,3.351485576923074
962,mp-7060,LaZnPO,0.38336057692307723,0.3755913461538463,0.3755913461538463,0.3755913461538463,0.3764903846153848,0.3764903846153848
963,mp-7061,NdZnAsO,1.3158701923076916,1.3154951923076914,1.3154951923076914,1.292990384615384,1.2794711538461532,1.2794711538461532
964,mp-7128,Cd(AsO3)2,3.6233076923076912,1.7072692307692294,0.2624086538461539,-0.6667740384615384,-0.662625,-0.4821442307692307
965,mp-7148,K2SrTa2O7,5.360999999999996,5.358144230769227,5.358144230769227,5.36057692307692,5.35832692307692,5.3594615384615345
966,mp-715923,WO3,2.7018317307692317,2.8749230769230776,3.0356394230769217,3.014173076923076,2.9784471153846153,2.9885913461538456
967,mp-7181,CsSr2Ta3O10,5.964831730769229,5.964831730769229,5.964831730769229,5.939725961538461,5.92214903846154,5.89527403846154
968,mp-721324,Gd2(MoO4)3,2.5275288461538468,2.502721153846154,2.502721153846154,2.477899038461539,2.477899038461539,2.4665673076923085
969,mp-7233,La2SeO2,2.5802932692307676,4.0429182692307695,4.2624134615384595,4.659365384615378,4.659365384615378,4.659365384615378
970,mp-7288,Sc2SO2,5.953331730769231,5.951985576923077,5.947576923076922,5.945725961538461,5.9426826923076925,5.9426826923076925
971,mp-7374,Ba(CuO)2,5.990745192307688,5.972187499999995,5.972187499999995,5.972187499999995,5.972187499999995,5.972187499999995
972,mp-7375,KNbO3,2.373985576923077,2.343298076923077,2.3789759615384622,2.462057692307693,2.709538461538462,2.867048076923077
973,mp-744259,Ca3Mn2(GeO4)3,6.152596153846152,6.152596153846152,6.152596153846152,6.152596153846152,6.152596153846152,6.152596153846152
974,mp-752418,La2Se2O,2.5570192307692303,4.420749999999996,4.58773557692307,4.935081730769221,4.935081730769221,4.936259615384605
975,mp-752445,TiV2O7,3.44846153846154,3.44846153846154,3.44846153846154,3.44846153846154,3.4219615384615403,3.4219615384615403
976,mp-752598,Mn(AsO2)2,3.450697115384617,3.450697115384617,3.456067307692309,3.456067307692309,3.456067307692309,3.456067307692309
977,mp-752629,K(CoO2)2,5.050173076923077,3.891235576923078,2.670850961538462,1.9935769230769256,1.2937307692307694,1.0798461538461532
978,mp-752658,Y2SeO2,3.0671201923076916,3.200173076923077,3.480725961538462,4.13962980769231,4.704966346153845,5.516389423076924
979,mp-752849,Y2Pb2O7,1.7152211538461546,1.925471153846156,2.2899471153846154,2.9157980769230765,3.7180576923076902,4.375028846153843
980,mp-752989,Ti8O13,5.906052884615383,5.9311009615384584,5.932831730769228,5.931466346153844,5.933317307692305,5.938793269230766
981,mp-753066,Ti2CoO5,5.020629807692306,3.6466250000000002,2.7481057692307664,2.0190528846153843,0.8226153846153857,0.7323701923076934
982,mp-753192,Yb4Sb2O,4.704403846153841,4.704076923076919,4.704076923076919,4.704076923076919,4.704076923076919,4.704076923076919
983,mp-753287,CaCdO2,5.782802884615379,5.783129807692303,5.776961538461534,5.776961538461534,5.780807692307689,5.780317307692304
984,mp-753414,Lu2Pt2O7,2.981110576923076,3.0679374999999993,3.4738269230769214,3.5907067307692278,3.992721153846152,4.491673076923076
985,mp-753467,TaCrO4,6.071177884615382,6.073134615384614,6.087091346153846,6.096355769230769,6.096004807692308,6.096004807692308
986,mp-753489,Zn(CoO2)2,5.735990384615382,5.249937499999997,3.8750240384615378,1.66833173076923,-0.18086538461538473,-0.10676923076923073
987,mp-753679,NbVO4,2.0521153846153855,2.0521153846153855,2.053634615384616,2.053634615384616,2.053634615384616,2.053634615384616
988,mp-753736,Ta2MnO6,5.913134615384613,5.929221153846152,5.928216346153845,5.937192307692306,5.939706730769229,5.939706730769229
989,mp-753747,Ta3O7F,3.5011250000000014,3.5011250000000014,3.5101009615384626,3.5101009615384626,3.5101009615384626,3.5101009615384626
990,mp-753781,EuHfO3,2.863923076923077,2.863923076923077,2.8455576923076924,2.840942307692308,2.7906490384615386,2.7904711538461546
991,mp-753920,Tm2SeO2,1.4787644230769237,1.741201923076925,2.0738846153846158,2.1935528846153862,2.882307692307692,3.0339086538461526
992,mp-753983,In2HgO4,4.739817307692307,4.301129807692307,3.496548076923074,3.2648076923076896,2.9628365384615383,2.5468365384615392
993,mp-753993,NbVO5,2.9261057692307704,2.9186538461538474,2.899456730769231,2.899456730769231,2.893591346153847,2.886326923076924
994,mp-754207,Tb2Mn2O7,2.023264423076923,2.478000000000002,3.0893798076923087,3.625004807692309,3.939879807692307,4.337615384615387
995,mp-754225,YbTiO3,2.5492115384615395,2.5492115384615395,2.5492115384615395,2.5430769230769243,2.5430769230769243,2.5430769230769243
996,mp-754246,TiSnO3,5.775798076923075,5.775798076923075,5.775798076923075,5.775798076923075,5.776124999999998,5.774524038461536
997,mp-754318,MnZnO3,6.1756201923076866,6.17594711538461,6.174346153846148,5.5361923076923025,3.962293269230768,2.969403846153848
998,mp-754329,CdSnO3,6.045394230769228,6.019288461538458,6.019288461538458,6.019615384615381,6.01801442307692,6.012418269230766
999,mp-754534,Li2CeO3,3.034889423076923,3.071764423076923,3.1275480769230772,3.236899038461538,3.817245192307693,4.440052884615385
1000,mp-754748,CoO2,3.1707403846153874,2.7657355769230794,3.2521490384615395,2.4314134615384635,2.118451923076926,1.620500000000001
1001,mp-754768,Tb2Pt2O7,3.0863846153846177,3.4881730769230805,3.7200000000000015,4.182110576923081,5.394110576923073,5.621860576923078
1002,mp-754794,La2S2O,3.186533653846151,4.398562499999999,4.775951923076919,4.895264423076917,4.895264423076917,4.897115384615377
1003,mp-754807,LiFeSbO4,0.09943749999999993,0.09943749999999993,0.10945673076923071,0.10945673076923071,0.11272596153846148,0.13407692307692307
1004,mp-754827,Tm2TeO2,1.7264615384615392,1.7821442307692312,2.076519230769232,2.357793269230771,2.3857884615384632,2.934620192307692
1005,mp-754848,Na2SnO3,6.220115384615379,6.225004807692303,6.2317932692307645,6.229033653846149,6.229033653846149,6.229033653846149
1006,mp-754967,BaTeO4,5.36575961538461,5.36575961538461,5.36575961538461,5.36575961538461,5.36575961538461,5.36575961538461
1007,mp-755026,La2Pt2O7,4.645475961538464,5.493817307692306,5.773923076923074,5.830692307692302,6.146322115384613,6.259798076923077
1008,mp-755041,Tm2Mn2O7,-0.24421634615384566,-0.1797067307692305,0.3510817307692309,0.7909615384615389,1.5594951923076923,1.6993076923076922
1009,mp-755094,Li2FeO2,5.12063942307692,5.12063942307692,5.12063942307692,5.12063942307692,5.12063942307692,5.12063942307692
1010,mp-755116,In2Pt2O7,6.354418269230771,6.354418269230771,6.354418269230771,6.354418269230771,6.354418269230771,6.354418269230771
1011,mp-755190,TaVO4,6.044230769230769,6.046576923076922,6.043124999999999,6.061168269230768,6.061168269230768,6.061168269230768
