,ID,Name,MLP_500,MLP_600,MLP_700,MLP_800,MLP_900,MLP_1000,ID,Name,RF_500,RF_600,RF_700,RF_800,RF_900,RF_1000,ID,Name,XG_500,XG_600,XG_700,XG_800,XG_900,XG_1000
1005,mp-754848,Na2SnO3,-0.09946372950454939,-0.11135536141480006,-0.11839267136515784,-0.12715558071920097,-0.13728224538210043,-0.14742822630253605,mp-754848,Na2SnO3,6.220115384615379,6.225004807692303,6.2317932692307645,6.229033653846149,6.229033653846149,6.229033653846149,mp-754848,Na2SnO3,5.9003243,5.9003243,5.9003243,5.9003243,5.9003243,5.9003243
1006,mp-754967,BaTeO4,4.200635942787986,4.157319529659294,4.108891015548973,4.062239475976746,4.023426338373259,3.9852524555661453,mp-754967,BaTeO4,5.36575961538461,5.36575961538461,5.36575961538461,5.36575961538461,5.36575961538461,5.36575961538461,mp-754967,BaTeO4,4.9269404,4.9269404,4.9269404,4.9269404,4.9269404,4.9269404
1007,mp-755026,La2Pt2O7,6.804781716534305,6.794610996990244,6.782098057872487,6.755848361448116,6.725407975383409,6.699561274491039,mp-755026,La2Pt2O7,4.645475961538464,5.493817307692306,5.773923076923074,5.830692307692302,6.146322115384613,6.259798076923077,mp-755026,La2Pt2O7,3.7370408,4.138738,4.0465617,4.122273,4.122273,4.2338014
1008,mp-755041,Tm2Mn2O7,6.7775417125016615,6.788077464661313,6.793286583898065,6.800886329537279,6.813427537989626,6.8287682567807035,mp-755041,Tm2Mn2O7,-0.24421634615384566,-0.1797067307692305,0.3510817307692309,0.7909615384615389,1.5594951923076923,1.6993076923076922,mp-755041,Tm2Mn2O7,2.3697045,2.572876,3.139479,3.139479,3.141365,3.1779518
1009,mp-755094,Li2FeO2,17.831323154545018,17.709832509067407,17.58768051632664,17.468192835283052,17.349516481475767,17.23461472320045,mp-755094,Li2FeO2,5.12063942307692,5.12063942307692,5.12063942307692,5.12063942307692,5.12063942307692,5.12063942307692,mp-755094,Li2FeO2,4.546246,4.3271627,4.3271627,4.344974,4.344974,4.344974
1010,mp-755116,In2Pt2O7,3.2316676665013393,3.28297570377421,3.3277920618183545,3.3668702004333033,3.400707704245414,3.4326635558582903,mp-755116,In2Pt2O7,6.354418269230771,6.354418269230771,6.354418269230771,6.354418269230771,6.354418269230771,6.354418269230771,mp-755116,In2Pt2O7,5.1358576,5.1180463,5.1180463,5.1180463,5.1180463,5.1180463
1011,mp-755190,TaVO4,10.518699593374357,10.484154731377481,10.44654602504378,10.4086632305879,10.370879342848133,10.316017476804863,mp-755190,TaVO4,6.044230769230769,6.046576923076922,6.043124999999999,6.061168269230768,6.061168269230768,6.061168269230768,mp-755190,TaVO4,4.3369083,4.6828704,4.8597937,4.7811537,4.742125,4.775402
1012,mp-755197,V2O3F,2.3571598012989834,2.2128182814867894,2.092062592780365,1.9894394860213542,1.8936470366446003,1.8046903150553297,mp-755197,V2O3F,3.4530817307692323,3.4530817307692323,3.4530817307692323,3.4530817307692323,3.4563269230769245,3.458360576923078,mp-755197,V2O3F,2.617121,2.742997,2.8143554,2.8686593,2.7238631,2.211976
1013,mp-755293,Sr4Sb2O,-6.539813104819669,-6.407264265260716,-6.284534520740803,-6.175122352128823,-6.079122484192625,-5.994604989264193,mp-755293,Sr4Sb2O,4.877677884615381,4.877677884615381,4.877677884615381,4.877677884615381,4.877677884615381,4.877677884615381,mp-755293,Sr4Sb2O,3.8938723,3.8659525,4.155253,4.507417,4.4789176,4.4789176
1014,mp-755340,Tb2SeO2,11.503240984755083,11.65137255656533,11.775562068115994,11.887756683081811,11.988391270503014,12.071854468694918,mp-755340,Tb2SeO2,1.8350432692307699,2.667317307692307,3.840639423076924,4.473860576923075,5.42997596153846,5.475524038461538,mp-755340,Tb2SeO2,3.0314116,3.1321232,3.3137567,3.2473872,3.404452,3.3882332
1015,mp-755363,Ba3SiO,-8.156448386532205,-8.063920798168969,-7.988619546547233,-7.927286683793667,-7.87728680113434,-7.835449714034394,mp-755363,Ba3SiO,4.942062499999995,4.942062499999995,4.93754807692307,4.93754807692307,4.93754807692307,4.93754807692307,mp-755363,Ba3SiO,4.8958464,4.8958464,4.8958464,4.8958464,4.8958464,4.8958464
1016,mp-755404,Gd3SbO7,2.7690874152683542,2.812116282799417,2.8519969180959106,2.888719845359591,2.9233630170868117,2.9553734799465787,mp-755404,Gd3SbO7,-0.42748076923076944,0.17199038461538468,0.9239663461538463,1.5634855769230762,1.655706730769231,1.2243461538461538,mp-755404,Gd3SbO7,1.2717497,1.80622,1.80622,1.80622,1.7954774,1.7954774
1017,mp-755450,La2Ce2O7,5.384329194194172,5.519844608181345,5.6429699160160975,5.755432566947516,5.858494498756524,5.953290595750395,mp-755450,La2Ce2O7,2.5854855769230776,2.6666730769230784,3.4907548076923094,4.145197115384615,4.702927884615385,5.058038461538461,mp-755450,La2Ce2O7,3.56676,3.5047843,3.7852113,3.8867004,4.38885,4.258643
1018,mp-755557,Mg(NiO2)2,0.5556696202126602,0.5859140861164208,0.6135926015778729,0.6397716519399069,0.6646206041097112,0.6882659049658385,mp-755557,Mg(NiO2)2,5.993802884615381,6.010480769230766,6.010355769230765,6.012600961538458,6.012600961538458,6.012384615384611,mp-755557,Mg(NiO2)2,4.6749763,4.6749763,4.6749763,4.6749763,4.553975,4.621997
1019,mp-755561,MnP2O7,0.8646155157651986,0.9495134355052975,1.012591365906235,1.0585759179049137,1.0900342795493505,1.111723943193597,mp-755561,MnP2O7,3.549235576923077,3.5490192307692316,3.46458173076923,2.7577740384615392,2.7577740384615392,2.7577740384615392,mp-755561,MnP2O7,3.6746848,3.6746848,3.6746848,3.6746848,3.6746848,3.6746848
1020,mp-755583,LuVO3,1.7517452601396468,1.7234204089046112,1.6940341501404488,1.6656338849429997,1.6388868780127352,1.6145223148785761,mp-755583,LuVO3,2.5515432692307707,2.5515432692307707,2.5515432692307707,2.545408653846155,2.545408653846155,2.545408653846155,mp-755583,LuVO3,2.749313,2.696776,3.015191,3.004381,3.004381,3.0963259
1021,mp-755587,V2O3F,2.6918323286586783,2.5297926202283887,2.39007280478481,2.2650490781206787,2.161243960431922,2.0722872388395337,mp-755587,V2O3F,3.4546778846153856,3.4546778846153856,3.4546778846153856,3.4546778846153856,3.4579230769230778,3.4599567307692314,mp-755587,V2O3F,3.0140815,3.1399574,3.2113159,3.2656198,3.1208236,2.9706337
1022,mp-755635,Ho2Pt2O7,8.276295160126809,8.256970460975142,8.240685932647573,8.226863895029664,8.210088991455182,8.194169349287288,mp-755635,Ho2Pt2O7,3.1825000000000023,3.545302884615389,3.842000000000002,4.316466346153849,5.537182692307687,5.8040144230769215,mp-755635,Ho2Pt2O7,3.5568914,3.493133,3.383612,3.8894231,3.8987992,3.8493035
1023,mp-755695,Li2CoGeO4,0.10269116495157372,0.003119896596207275,-0.07995178156763326,-0.14632994282174494,-0.20479020798334358,-0.2613036503128129,mp-755695,Li2CoGeO4,2.545096153846156,2.3273990384615404,2.3545432692307715,2.3687932692307716,2.4009423076923095,2.393490384615387,mp-755695,Li2CoGeO4,5.3040543,5.5360603,5.2830515,4.8787475,4.6452236,4.597923
1024,mp-755697,V2O3F,2.282525017056162,2.1316818867148295,1.9728812510224878,1.8288946847590646,1.7044026622539397,1.5930780771439967,mp-755697,V2O3F,3.4596730769230777,3.4590000000000014,3.4590000000000014,3.4590000000000014,3.4590000000000014,3.4622451923076936,mp-755697,V2O3F,2.5899658,2.742997,2.7810786,2.8297725,2.7238631,2.6719143
1025,mp-755701,LiMnSbO4,-4.985524937518661,-5.005425499421161,-5.021732790742419,-5.034852497219459,-5.043900912196662,-5.052098128738951,mp-755701,LiMnSbO4,4.958961538461539,5.2090288461538465,5.266927884615383,5.355129807692301,5.35834134615384,5.391230769230763,mp-755701,LiMnSbO4,3.970946,3.9013846,4.0853806,4.1711884,4.2573595,4.2573595
1026,mp-755709,LiFeO2,12.892955705715874,12.70003261900358,12.518659436863526,12.356083814087096,12.207900499436466,12.070972882816553,mp-755709,LiFeO2,5.873918269230771,5.873918269230771,5.873918269230771,5.873918269230771,5.873918269230771,5.873918269230771,mp-755709,LiFeO2,4.737023,4.856595,4.702063,4.712188,4.7259583,4.8870044
1027,mp-755723,Er2Pb2O7,5.523721144790384,5.478352742750479,5.441012121395,5.407601964671318,5.377171377881931,5.349835286736464,mp-755723,Er2Pb2O7,2.973096153846155,3.480687499999999,3.6714278846153814,4.31237019230769,4.610514423076921,4.829716346153844,mp-755723,Er2Pb2O7,3.3876402,3.723681,3.8009083,3.8009083,4.1177635,4.067854
1028,mp-755756,Y2TeO2,9.15256068818124,9.303668461411544,9.47273909168458,9.659644745279637,9.843933560546404,10.000660146984242,mp-755756,Y2TeO2,2.8853942307692324,2.9156875000000024,3.5185000000000004,4.1001298076923085,4.918841346153842,5.4595048076923085,mp-755756,Y2TeO2,1.092832,1.0412158,1.1517297,1.2856947,1.1979071,1.2883819
1029,mp-755869,Dy2Mn2O7,1.2247735715710566,1.2279272160594426,1.235095452749396,1.2412414861128402,1.2457654081259366,1.2478828817953338,mp-755869,Dy2Mn2O7,1.4115384615384625,1.4492788461538473,2.1790913461538457,2.370817307692307,2.992769230769232,3.649764423076925,mp-755869,Dy2Mn2O7,2.9433594,2.9873629,2.9873629,2.9873629,3.0645902,3.4840133
1030,mp-755934,LiMnSnO4,-1.6506532208885374,-1.7263162336516547,-1.791497465281398,-1.8605584136897393,-1.9268423097707958,-1.9894004134440109,mp-755934,LiMnSnO4,5.874557692307688,5.87813461538461,5.890730769230766,5.895745192307688,5.915624999999995,5.920879807692303,mp-755934,LiMnSnO4,5.27119,5.2454305,5.2693443,5.2693443,5.2693443,5.1776824
1031,mp-756107,Li2Fe3SbO8,-1.7883385343089513,-1.7923512029199027,-1.799589264884517,-1.8087576267543146,-1.819126408788085,-1.830262792950054,mp-756107,Li2Fe3SbO8,1.115812499999999,1.115812499999999,1.115812499999999,1.115812499999999,1.1110673076923065,1.1110673076923065,mp-756107,Li2Fe3SbO8,2.5878987,2.5878987,2.5878987,2.5878987,2.5878987,2.5878987
1032,mp-756117,Li2TiTeO6,11.287507196535532,11.033165265160676,10.786813647727577,10.557795227816335,10.350069825472637,10.162269610818438,mp-756117,Li2TiTeO6,5.931317307692309,5.931317307692309,5.931317307692309,5.931317307692309,5.931317307692309,5.9307788461538475,mp-756117,Li2TiTeO6,4.675729,4.646361,4.646361,4.6844425,4.6998596,4.5550632
1033,mp-756148,Sm2Pt2O7,8.152409386694131,8.125083368641691,8.098670968174241,8.069134522761543,8.041487962872003,8.015428306614082,mp-756148,Sm2Pt2O7,5.417942307692304,5.480677884615379,6.011692307692305,6.087620192307691,6.084216346153844,6.0861442307692295,mp-756148,Sm2Pt2O7,3.5347302,3.6185088,3.843364,3.8408284,3.8408284,3.8117201
1034,mp-756254,LiNiSbO4,-5.222810727822863,-5.232313830556772,-5.23882984550086,-5.243481573818033,-5.245375944358808,-5.246126243642286,mp-756254,LiNiSbO4,5.922374999999996,5.922374999999996,5.922374999999996,5.922374999999996,5.923658653846151,5.950961538461535,mp-756254,LiNiSbO4,4.273836,4.233739,4.526014,4.866515,4.959478,5.1093974
1035,mp-756275,LiTiCrO4,13.56731483120435,13.392563113031606,13.238918289159503,13.09724639521046,12.965722064500406,12.842438270074087,mp-756275,LiTiCrO4,6.019629807692307,6.019629807692307,6.019629807692307,6.019629807692307,6.019629807692307,6.019629807692307,mp-756275,LiTiCrO4,5.2168283,5.260867,5.139866,5.097349,5.133908,5.0590205
1036,mp-756311,LiFeSnO4,-0.04100427501883051,-0.0738713294330716,-0.10608692745943281,-0.1316995389330088,-0.16478279564832887,-0.2056550176436135,mp-756311,LiFeSnO4,5.572283653846151,5.572283653846151,5.572283653846151,5.572283653846151,5.572283653846151,5.56912019230769,mp-756311,LiFeSnO4,3.3425775,3.2682662,3.3176355,3.27941,3.340844,3.340844
1037,mp-756347,Y2Pt2O7,4.92961555209584,4.885396130007024,4.843604737134887,4.805407681345001,4.770231902375389,4.737651786085105,mp-756347,Y2Pt2O7,2.149004807692309,2.7080576923076944,3.3302307692307704,4.10123557692308,4.490711538461539,4.867317307692308,mp-756347,Y2Pt2O7,2.8834374,3.1973023,3.2745297,3.5913804,3.4818592,3.995756
1038,mp-756366,LiMnNiO4,6.169552155879805,6.08467949696959,5.999966528866814,5.9171119701445365,5.8372161278896,5.760920389872636,mp-756366,LiMnNiO4,6.00042788461538,6.0131874999999955,6.015307692307687,6.022874999999995,6.0226586538461495,6.019610576923072,mp-756366,LiMnNiO4,5.6419306,5.568977,5.5543733,5.417032,5.391272,5.391272
1039,mp-756405,Li4Fe3CoO8,8.614229640519495,8.395747995613975,8.236126025644973,8.094189578203254,7.967458930605705,7.853365625281275,mp-756405,Li4Fe3CoO8,5.561677884615383,5.560403846153846,5.560403846153846,5.430259615384613,5.105312499999998,4.932802884615386,mp-756405,Li4Fe3CoO8,4.1563463,4.142803,4.005211,3.9717104,3.9717104,3.9872277
1040,mp-756440,Er2Pt2O7,8.64674204558055,8.621829316376472,8.60030225646061,8.580537790643865,8.562683461938141,8.547354413468044,mp-756440,Er2Pt2O7,3.5295432692307736,3.8651346153846173,4.34408653846154,5.447048076923074,5.734269230769227,5.827514423076918,mp-756440,Er2Pt2O7,3.534464,3.4670305,3.9312694,3.9226058,3.9063869,3.9627974
1041,mp-756478,WO3,1.976435784386604,1.9480146984146351,1.9191610945149908,1.8920186925417162,1.8661094678101877,1.8411213394187285,mp-756478,WO3,2.9042692307692315,3.1678653846153852,3.3689038461538443,3.333985576923075,3.3629663461538444,3.3699903846153823,mp-756478,WO3,1.6714666,1.6815073,1.6822164,1.558681,1.6164062,1.6164062
1042,mp-756797,LiNiSnO4,-1.8159229182986225,-1.864114402290185,-1.9129495561082588,-1.9536112650606983,-1.9656140475484087,-1.9765864003472013,mp-756797,LiNiSnO4,5.911331730769226,5.92142788461538,5.927788461538457,5.940865384615379,5.946471153846149,5.950028846153842,mp-756797,LiNiSnO4,5.439498,5.3665442,5.3773637,5.2254186,5.199659,5.199659
1043,mp-756864,LiCrSnO4,-1.1459526647521812,-1.1521797180812805,-1.1826189075206797,-1.213190076976086,-1.247577870418009,-1.2725729809930661,mp-756864,LiCrSnO4,5.999499999999999,5.999499999999999,6.00164423076923,6.012548076923077,6.009860576923076,6.015163461538462,mp-756864,LiCrSnO4,4.5359173,4.598294,4.659156,4.4230843,4.579749,4.5783453
1044,mp-757115,KSb5O13,-4.4954199513728605,-4.490120000858812,-4.486059805792718,-4.48308896639217,-4.481049158512771,-4.481489040375114,mp-757115,KSb5O13,3.6307451923076925,3.6307451923076925,3.6205865384615397,3.6194086538461545,3.6194086538461545,3.620413461538462,mp-757115,KSb5O13,3.636456,4.1615496,4.1095576,4.160011,4.493192,4.493192
1045,mp-757513,Li2Mn3CoO8,4.710570458204136,4.592615113277799,4.480586609864668,4.3452475235041526,4.211200448318036,4.087850417715686,mp-757513,Li2Mn3CoO8,5.418307692307692,4.318548076923077,3.3663557692307693,2.3429711538461557,2.1579038461538484,1.3923509615384622,mp-757513,Li2Mn3CoO8,4.8107457,4.790341,4.389447,4.1073875,4.1181307,4.223752
1046,mp-757613,Li2Co3SbO8,-1.5873412914398064,-1.5806949725602681,-1.576108353601335,-1.5730901838800242,-1.5718752477631521,-1.5724133731095282,mp-757613,Li2Co3SbO8,-1.1196057692307677,-1.0864999999999987,-1.0864999999999987,-1.0864999999999987,-1.0864999999999987,-1.1168221153846138,mp-757613,Li2Co3SbO8,-0.4556648,-0.4556648,-0.49225163,-0.49225163,-0.54256785,-0.60330796
1047,mp-757614,LiFeO2,12.881348806248916,12.68901138871588,12.509430824447161,12.349085079702766,12.200173369247471,12.062571233542213,mp-757614,LiFeO2,5.87379326923077,5.87379326923077,5.87379326923077,5.87379326923077,5.87379326923077,5.87379326923077,mp-757614,LiFeO2,4.737023,4.856595,4.702063,4.712188,4.7259583,4.8870044
1048,mp-757688,BaNb8O14,1.036628265157249,1.0077646588437652,0.9810888618900927,0.9566869775369539,0.9342184095960712,0.9135080465261737,mp-757688,BaNb8O14,1.0569230769230773,0.6247355769230774,0.6642307692307695,0.8108269230769233,1.104812499999999,1.6762692307692306,mp-757688,BaNb8O14,0.92114615,0.88152206,0.88152206,0.9586675,0.9586675,0.9586675
1049,mp-757749,Li2Mn(PO4)2,3.995956046939479,3.975072699679665,3.9519553885717484,3.9322926986921396,3.928012008028749,3.924304175746426,mp-757749,Li2Mn(PO4)2,6.067403846153846,6.0817499999999995,6.089442307692307,6.092740384615384,6.103639423076922,6.119370192307692,mp-757749,Li2Mn(PO4)2,4.181117,4.1989284,4.3248925,3.9917095,3.976408,3.976408
1050,mp-758062,Li2NbCo3O8,-0.8380796058841883,-0.8542653583427252,-0.8701302381260866,-0.8811792273355336,-0.8858796487267463,-0.8928647147541381,mp-758062,Li2NbCo3O8,-0.5993846153846148,-0.5993846153846148,-0.5993846153846148,-0.5993846153846148,-0.5993846153846148,-0.5993846153846148,mp-758062,Li2NbCo3O8,-0.58071166,-0.58071166,-0.6172984,-0.6172984,-0.6172984,-0.66197485
1051,mp-758202,Li2NbCr3O8,-0.5702347245682021,-0.5942082572999908,-0.6087229894298268,-0.6175142691353105,-0.6227226455946476,-0.6257246867565996,mp-758202,Li2NbCr3O8,2.2880721153846144,2.2880721153846144,2.2880721153846144,2.2880721153846144,2.2880721153846144,2.2880721153846144,mp-758202,Li2NbCr3O8,3.692576,3.6328306,3.7378342,3.7733989,3.7686062,3.7177796
1052,mp-758233,Nb9PO25,-3.377634367259433,-3.3705082853678996,-3.3626757481966445,-3.3555019629123555,-3.3487611456461464,-3.3423047645563293,mp-758233,Nb9PO25,3.3527307692307677,3.6535865384615347,3.6335144230769196,3.522379807692306,3.554456730769229,3.486745192307691,mp-758233,Nb9PO25,2.3173482,2.555169,2.555169,2.555169,2.6063342,2.5730572
1053,mp-758845,Ba5Nb2O10,1.3093940556611456,1.3506097270836324,1.3864556130588568,1.41778836847419,1.4452192050495047,1.4692263807993986,mp-758845,Ba5Nb2O10,-0.101576923076923,-0.09492788461538448,-0.3321201923076918,-0.39623557692307637,-0.3513461538461535,-0.33726923076923043,mp-758845,Ba5Nb2O10,1.3764533,1.3764533,1.1542922,1.1542922,1.4405481,1.5161499
1054,mp-759223,Sn(SO4)2,-4.57875236256283,-4.583872018128255,-4.586773466290045,-4.587929690042764,-4.587597540694316,-4.585590822109171,mp-759223,Sn(SO4)2,2.722360576923078,2.722360576923078,2.722360576923078,2.722360576923078,2.722581730769231,2.7324807692307704,mp-759223,Sn(SO4)2,3.5525372,3.5525372,3.5525372,3.5525372,3.5525372,3.5525372
1055,mp-759342,Nb9AsO25,-3.4278768114560445,-3.4167867456589383,-3.408912660847949,-3.4017027743178,-3.394958572446281,-3.3885004393221467,mp-759342,Nb9AsO25,3.107576923076922,3.3047788461538445,3.316754807692305,3.2539807692307674,3.219927884615383,3.251480769230769,mp-759342,Nb9AsO25,2.1432252,2.381046,2.381046,2.381046,2.381046,2.3989341
1056,mp-759747,Sr4(NiO3)3,8.641761653319692,8.673236190943411,8.686464294825502,8.687446938435636,8.679927864871415,8.66644792059919,mp-759747,Sr4(NiO3)3,5.940168269230769,5.940168269230769,5.940168269230769,5.940168269230769,5.940168269230769,5.940168269230769,mp-759747,Sr4(NiO3)3,5.6206846,5.5578537,5.5578537,5.5578537,5.5578537,5.5715747
1057,mp-759887,Sr9(NiO3)7,9.508487093010952,9.473848481614267,9.427481021140547,9.371336258539293,9.30233992091607,9.226895421909962,mp-759887,Sr9(NiO3)7,5.799639423076922,5.799639423076922,5.799639423076922,5.799639423076922,5.799639423076922,5.799639423076922,mp-759887,Sr9(NiO3)7,5.6348114,5.5719805,5.5719805,5.5719805,5.5857015,5.5857015
1058,mp-759966,Ti2Mn(PO4)3,7.557506317472524,7.2787448997369255,7.123703717297617,6.988109820139628,6.868605610596285,6.762774356211596,mp-759966,Ti2Mn(PO4)3,3.3759278846153853,3.3759278846153853,3.3759278846153853,3.3759278846153853,3.3759278846153853,3.3759278846153853,mp-759966,Ti2Mn(PO4)3,1.4254788,2.0088649,2.3501074,2.3278196,2.5908785,2.6747267
1059,mp-760130,Ba8Mn8O23,5.064675474480074,4.952218503538683,4.8481295116382785,4.751270226013344,4.660425779132908,4.57299141662253,mp-760130,Ba8Mn8O23,6.307975961538464,6.307975961538464,6.307975961538464,6.307975961538464,6.307975961538464,6.307975961538464,mp-760130,Ba8Mn8O23,5.468025,5.468025,5.468025,5.468025,5.468025,5.468025
1060,mp-760403,CaCd3O4,5.448593052768985,5.391878961746408,5.300437057364757,5.2199629304836686,5.148082535439988,5.084020051275881,mp-760403,CaCd3O4,6.673264423076928,6.678701923076928,6.685783653846158,6.239548076923078,6.175495192307693,6.1278653846153865,mp-760403,CaCd3O4,6.135212,6.061895,6.1148973,6.005929,6.030714,5.9567165
1061,mp-760432,Cu2O3,8.293611071527387,8.27498198064558,8.256781365145217,8.238911658173196,8.221718914775854,8.205398511009951,mp-760432,Cu2O3,6.260057692307692,6.260057692307692,6.260057692307692,6.243596153846154,6.174980769230767,6.174980769230767,mp-760432,Cu2O3,5.5391936,5.5391936,5.5391936,5.5391936,5.5162387,5.5162387
1062,mp-761036,CdSeO4,-2.979050785086437,-2.8859439817255077,-2.8145599482553707,-2.752097760611353,-2.6820221928105683,-2.5866649923790583,mp-761036,CdSeO4,2.8313701923076926,2.8311201923076927,2.8311201923076927,2.4341682692307707,1.9054903846153866,2.3882740384615397,mp-761036,CdSeO4,2.7954352,2.5695322,2.4060786,2.1779752,2.194266,1.7232736
1063,mp-761229,Na2MnO3,7.517163788165701,7.517108144524637,7.508923054342026,7.495221598500109,7.477937228830117,7.458471341337953,mp-761229,Na2MnO3,6.205913461538459,6.205913461538459,6.205913461538459,6.205913461538459,6.205913461538459,6.205913461538459,mp-761229,Na2MnO3,5.8211637,5.8211637,5.8211637,5.8211637,5.8211637,5.8211637
1064,mp-763186,Li2Mn3SbO8,-4.250947877271099,-4.230105339279619,-4.198250115147448,-4.168763308160189,-4.1423383627682195,-4.118851146829662,mp-763186,Li2Mn3SbO8,5.360759615384615,5.481067307692306,5.522937499999998,5.554177884615381,5.937932692307692,6.126399038461538,mp-763186,Li2Mn3SbO8,4.495355,4.565098,4.5307717,4.5307717,4.5307717,4.905408
1065,mp-763291,V3O5F,2.655716189638641,2.4911654864055692,2.3460252494401894,2.2245147373213077,2.1163344404551476,2.0194919529819293,mp-763291,V3O5F,3.498774038461539,3.498100961538462,3.498100961538462,3.498100961538462,3.498100961538462,3.498100961538462,mp-763291,V3O5F,2.3876722,2.7560697,2.7135527,2.8428452,2.7369359,2.5870163
1066,mp-763481,Nb2CoO6,-2.387261832530661,-2.3745392026268406,-2.3689938664550425,-2.366495044498113,-2.366340221433219,-2.368324924989706,mp-763481,Nb2CoO6,-0.8670144230769222,-0.8670144230769222,-0.8670144230769222,-0.8670144230769222,-0.8670144230769222,-0.8670144230769222,mp-763481,Nb2CoO6,-2.6493468,-2.777027,-2.8263075,-2.8263075,-2.8263075,-2.7897208
1067,mp-763983,V2O3F,2.35420384849535,2.1993796842571305,2.06038300698027,1.9236793822914522,1.8023750219972068,1.6899040806750558,mp-763983,V2O3F,3.4596730769230777,3.4590000000000014,3.4590000000000014,3.4590000000000014,3.4590000000000014,3.4622451923076936,mp-763983,V2O3F,2.617121,2.742997,2.7810786,2.8297725,2.7238631,2.7006655
1068,mp-764233,Na8CoO6,12.703259854074249,12.584079272911014,12.492080274563117,12.410506811997443,12.33804410999325,12.273722412729835,mp-764233,Na8CoO6,5.413144230769228,4.859384615384615,4.806110576923076,4.633634615384613,3.6887548076923093,3.686062500000001,mp-764233,Na8CoO6,3.5606022,3.3488274,3.262604,3.3157935,3.1609914,3.3040776
1069,mp-764496,Na14Ni2O9,12.288763745616487,12.251821601337683,12.206674047118089,12.155928548912525,12.101765159554658,12.04585172245637,mp-764496,Na14Ni2O9,5.381855769230766,5.381855769230766,5.381855769230766,5.381855769230766,5.381855769230766,5.381855769230766,mp-764496,Na14Ni2O9,5.2065954,5.2065954,5.2065954,5.2065954,5.2065954,5.2065954
1070,mp-765466,Ga2CoO4,2.129129400591583,1.9614024793788936,1.8318569916982987,1.7158761886085867,1.6228527203345506,1.5447071479155952,mp-765466,Ga2CoO4,0.5052355769230772,0.5215769230769234,0.5462019230769234,0.5462019230769234,0.5462019230769234,0.5155913461538464,mp-765466,Ga2CoO4,2.797786,2.813241,2.7668347,2.7345014,2.7345014,2.7345014
1071,mp-765493,Ba2Sb2O5,6.901626764677371,7.050592709938222,7.182917483898856,7.29883833666625,7.400923671846573,7.491410960190621,mp-765493,Ba2Sb2O5,6.222379807692305,6.222379807692305,6.206721153846151,6.2043653846153815,6.2043653846153815,6.205745192307689,mp-765493,Ba2Sb2O5,6.2795477,6.403518,6.57172,6.4091883,6.4720197,6.381545
1072,mp-766093,Ti4(Ni5O8)3,10.623181089878504,10.371825809384887,10.11839157043045,9.88687832605757,9.689117141449312,9.509804330701416,mp-766093,Ti4(Ni5O8)3,5.282043269230763,5.282043269230763,5.282043269230763,5.279437499999994,5.279437499999994,5.285052884615379,mp-766093,Ti4(Ni5O8)3,2.470453,2.2513697,2.232858,1.7837827,1.6333842,1.6722653
1073,mp-766173,Sr(RhO2)2,6.7126928861187025,6.793067250544875,6.851043949040443,6.8926524089370975,6.922135590301616,6.941338126732624,mp-766173,Sr(RhO2)2,5.923278846153843,5.923278846153843,5.938745192307689,5.938745192307689,5.938745192307689,5.938745192307689,mp-766173,Sr(RhO2)2,5.305902,5.305902,5.305902,5.383349,5.383349,5.394008
1074,mp-766228,P2WO8,-0.31093652672634875,-0.3272960388529317,-0.3417069708018877,-0.3546912921004469,-0.36589305852444787,-0.373340385771329,mp-766228,P2WO8,3.849206730769227,4.006447115384613,4.017052884615384,3.9628990384615386,4.061288461538461,4.093317307692305,mp-766228,P2WO8,2.828377,2.8607106,2.9574575,2.999802,3.1909316,3.1909316
1075,mp-766341,NaSb5O13,-5.698732288272411,-5.690580209953365,-5.68634248936359,-5.684281428127017,-5.682941020895712,-5.682284129292398,mp-766341,NaSb5O13,3.7389807692307704,3.7389807692307704,3.728822115384616,3.727644230769231,3.727644230769231,3.7286490384615387,mp-766341,NaSb5O13,3.800196,4.0304313,3.920664,3.920664,3.920664,3.801535
1076,mp-768110,Li2Ti3CoO8,10.62228675503729,10.388899499408902,10.12872517582593,9.882518666621042,9.67212790921938,9.475105077758021,mp-768110,Li2Ti3CoO8,5.807250000000001,5.21372596153846,4.085235576923077,3.990413461538463,3.3732644230769235,2.7768173076923066,mp-768110,Li2Ti3CoO8,5.2474318,5.1193824,5.182802,5.104909,4.6344585,4.511596
1077,mp-768149,DyInO3,2.345122020240673,2.374518266358591,2.4190389821501523,2.465365589635588,2.5074979756573055,2.5458733849818174,mp-768149,DyInO3,2.4855865384615394,3.050360576923077,3.766798076923078,4.359908653846156,4.780624999999997,5.181774038461539,mp-768149,DyInO3,3.5470908,3.6792014,4.180101,4.130192,4.1897373,4.181074
1078,mp-768267,HoInO3,2.869454330281948,2.9036210215939438,2.948220711222587,2.9944539146529516,3.0370807187587823,3.0678519118945,mp-768267,HoInO3,2.3957259615384627,2.8385000000000002,3.929485576923078,4.412677884615385,4.64035096153846,5.437024038461539,mp-768267,HoInO3,3.3659272,3.4671006,3.9679952,3.9180868,4.38233,4.373667
